taxonomy	simpleName	Source	Target	Type	Weight	estimate_direction
Alphaproteobacteria; AEGEAN-169 marine group	pantothenic acid	12	385	Undirected	3	-0.5
Alphaproteobacteria; AEGEAN-169 marine group	pantothenic acid	12	386	Undirected	7	-0.5
Alphaproteobacteria; AEGEAN-169 marine group	pantothenic acid	12	387	Undirected	10	-0.5
Alphaproteobacteria; AEGEAN-169 marine group	pantothenic acid	13	381	Undirected	4	-0.5
Alphaproteobacteria; AEGEAN-169 marine group	pantothenic acid	13	382	Undirected	5	-0.5
Alphaproteobacteria; AEGEAN-169 marine group	pantothenic acid	13	383	Undirected	1	-0.5
Alphaproteobacteria; AEGEAN-169 marine group	pantothenic acid	13	384	Undirected	2	-0.5
Alphaproteobacteria; AEGEAN-169 marine group	pantothenic acid	13	385	Undirected	3	-0.5
Alphaproteobacteria; AEGEAN-169 marine group	pantothenic acid	13	386	Undirected	7	-0.5
Alphaproteobacteria; AEGEAN-169 marine group	pantothenic acid	13	387	Undirected	10	-0.5
Alphaproteobacteria; AEGEAN-169 marine group	pantothenic acid	14	381	Undirected	4	-0.5
Alphaproteobacteria; AEGEAN-169 marine group	pantothenic acid	14	382	Undirected	5	-0.5
Alphaproteobacteria; AEGEAN-169 marine group	pantothenic acid	14	383	Undirected	1	-0.5
Alphaproteobacteria; AEGEAN-169 marine group	pantothenic acid	14	384	Undirected	2	-0.5
Alphaproteobacteria; AEGEAN-169 marine group	pantothenic acid	14	385	Undirected	3	-0.5
Alphaproteobacteria; AEGEAN-169 marine group	pantothenic acid	14	386	Undirected	7	-0.5
Alphaproteobacteria; AEGEAN-169 marine group	pantothenic acid	14	387	Undirected	10	-0.5
Alphaproteobacteria; AEGEAN-169 marine group	pantothenic acid	15	381	Undirected	4	-0.5
Alphaproteobacteria; AEGEAN-169 marine group	pantothenic acid	15	382	Undirected	5	-0.5
Alphaproteobacteria; AEGEAN-169 marine group	pantothenic acid	15	383	Undirected	1	-0.5
Alphaproteobacteria; AEGEAN-169 marine group	pantothenic acid	15	384	Undirected	2	-0.5
Alphaproteobacteria; AEGEAN-169 marine group	pantothenic acid	15	385	Undirected	3	-0.5
Alphaproteobacteria; AEGEAN-169 marine group	pantothenic acid	15	386	Undirected	7	-0.5
Alphaproteobacteria; AEGEAN-169 marine group	pantothenic acid	15	387	Undirected	10	-0.5
Alphaproteobacteria; AEGEAN-169 marine group	cysteate	11	400	Undirected	3	-0.5
Alphaproteobacteria; AEGEAN-169 marine group	cysteate	11	401	Undirected	2	-0.5
Alphaproteobacteria; AEGEAN-169 marine group	cysteate	11	402	Undirected	1	-0.5
Alphaproteobacteria; AEGEAN-169 marine group	cysteate	11	403	Undirected	8	-0.5
Alphaproteobacteria; AEGEAN-169 marine group	cysteate	12	400	Undirected	3	-0.5
Alphaproteobacteria; AEGEAN-169 marine group	cysteate	12	401	Undirected	2	-0.5
Alphaproteobacteria; AEGEAN-169 marine group	cysteate	12	402	Undirected	1	-0.5
Alphaproteobacteria; AEGEAN-169 marine group	cysteate	12	403	Undirected	8	-0.5
Alphaproteobacteria; AEGEAN-169 marine group	cysteate	13	400	Undirected	3	-0.5
Alphaproteobacteria; AEGEAN-169 marine group	cysteate	13	401	Undirected	2	-0.5
Alphaproteobacteria; AEGEAN-169 marine group	cysteate	13	402	Undirected	1	-0.5
Alphaproteobacteria; AEGEAN-169 marine group	cysteate	13	403	Undirected	8	-0.5
Alphaproteobacteria; AEGEAN-169 marine group	cysteate	14	400	Undirected	3	-0.5
Alphaproteobacteria; AEGEAN-169 marine group	cysteate	14	401	Undirected	2	-0.5
Alphaproteobacteria; AEGEAN-169 marine group	cysteate	14	402	Undirected	1	-0.5
Alphaproteobacteria; AEGEAN-169 marine group	cysteate	14	403	Undirected	8	-0.5
Alphaproteobacteria; AEGEAN-169 marine group	cysteate	15	400	Undirected	3	-0.5
Alphaproteobacteria; AEGEAN-169 marine group	cysteate	15	401	Undirected	2	-0.5
Alphaproteobacteria; AEGEAN-169 marine group	cysteate	15	402	Undirected	1	-0.5
Alphaproteobacteria; AEGEAN-169 marine group	cysteate	15	403	Undirected	8	-0.5
Alphaproteobacteria; AEGEAN-169 marine group	taurine	11	408	Undirected	2	-0.5
Alphaproteobacteria; AEGEAN-169 marine group	taurine	11	409	Undirected	1	-0.5
Alphaproteobacteria; AEGEAN-169 marine group	taurine	11	410	Undirected	5	-0.5
Alphaproteobacteria; AEGEAN-169 marine group	taurine	11	411	Undirected	4	-0.5
Alphaproteobacteria; AEGEAN-169 marine group	taurine	12	408	Undirected	2	-0.5
Alphaproteobacteria; AEGEAN-169 marine group	taurine	12	409	Undirected	1	-0.5
Alphaproteobacteria; AEGEAN-169 marine group	taurine	12	410	Undirected	5	-0.5
Alphaproteobacteria; AEGEAN-169 marine group	taurine	12	411	Undirected	4	-0.5
Alphaproteobacteria; AEGEAN-169 marine group	taurine	13	408	Undirected	2	-0.5
Alphaproteobacteria; AEGEAN-169 marine group	taurine	13	409	Undirected	1	-0.5
Alphaproteobacteria; AEGEAN-169 marine group	taurine	13	410	Undirected	5	-0.5
Alphaproteobacteria; AEGEAN-169 marine group	taurine	13	411	Undirected	4	-0.5
Alphaproteobacteria; AEGEAN-169 marine group	taurine	14	408	Undirected	2	-0.5
Alphaproteobacteria; AEGEAN-169 marine group	taurine	14	409	Undirected	1	-0.5
Alphaproteobacteria; AEGEAN-169 marine group	taurine	14	410	Undirected	5	-0.5
Alphaproteobacteria; AEGEAN-169 marine group	taurine	14	411	Undirected	4	-0.5
Alphaproteobacteria; AEGEAN-169 marine group	taurine	15	408	Undirected	2	-0.5
Alphaproteobacteria; AEGEAN-169 marine group	taurine	15	409	Undirected	1	-0.5
Alphaproteobacteria; AEGEAN-169 marine group	taurine	15	410	Undirected	5	-0.5
Alphaproteobacteria; AEGEAN-169 marine group	taurine	15	411	Undirected	4	-0.5
Alphaproteobacteria; AEGEAN-169 marine group	ciliatine	11	416	Undirected	4	-0.5
Alphaproteobacteria; AEGEAN-169 marine group	ciliatine	11	417	Undirected	1	-0.5
Alphaproteobacteria; AEGEAN-169 marine group	ciliatine	11	418	Undirected	2	-0.5
Alphaproteobacteria; AEGEAN-169 marine group	ciliatine	11	419	Undirected	3	-0.5
Alphaproteobacteria; AEGEAN-169 marine group	ciliatine	11	420	Undirected	12	-0.5
Alphaproteobacteria; AEGEAN-169 marine group	ciliatine	12	416	Undirected	4	-0.5
Alphaproteobacteria; AEGEAN-169 marine group	ciliatine	12	417	Undirected	1	-0.5
Alphaproteobacteria; AEGEAN-169 marine group	ciliatine	12	418	Undirected	2	-0.5
Alphaproteobacteria; AEGEAN-169 marine group	ciliatine	12	419	Undirected	3	-0.5
Alphaproteobacteria; AEGEAN-169 marine group	ciliatine	12	420	Undirected	12	-0.5
Alphaproteobacteria; AEGEAN-169 marine group	ciliatine	13	416	Undirected	4	-0.5
Alphaproteobacteria; AEGEAN-169 marine group	ciliatine	13	417	Undirected	1	-0.5
Alphaproteobacteria; AEGEAN-169 marine group	ciliatine	13	418	Undirected	2	-0.5
Alphaproteobacteria; AEGEAN-169 marine group	ciliatine	13	419	Undirected	3	-0.5
Alphaproteobacteria; AEGEAN-169 marine group	ciliatine	13	420	Undirected	12	-0.5
Alphaproteobacteria; AEGEAN-169 marine group	ciliatine	14	416	Undirected	4	-0.5
Alphaproteobacteria; AEGEAN-169 marine group	ciliatine	14	417	Undirected	1	-0.5
Alphaproteobacteria; AEGEAN-169 marine group	ciliatine	14	418	Undirected	2	-0.5
Alphaproteobacteria; AEGEAN-169 marine group	ciliatine	14	419	Undirected	3	-0.5
Alphaproteobacteria; AEGEAN-169 marine group	ciliatine	14	420	Undirected	12	-0.5
Alphaproteobacteria; AEGEAN-169 marine group	ciliatine	15	416	Undirected	4	-0.5
Alphaproteobacteria; AEGEAN-169 marine group	ciliatine	15	417	Undirected	1	-0.5
Alphaproteobacteria; AEGEAN-169 marine group	ciliatine	15	418	Undirected	2	-0.5
Alphaproteobacteria; AEGEAN-169 marine group	ciliatine	15	419	Undirected	3	-0.5
Alphaproteobacteria; AEGEAN-169 marine group	ciliatine	15	420	Undirected	12	-0.5
Alphaproteobacteria; AEGEAN-169 marine group	GABA	11	426	Undirected	3	-0.5
Alphaproteobacteria; AEGEAN-169 marine group	GABA	11	427	Undirected	1	-0.5
Alphaproteobacteria; AEGEAN-169 marine group	GABA	11	428	Undirected	2	-0.5
Alphaproteobacteria; AEGEAN-169 marine group	GABA	11	429	Undirected	8	-0.5
Alphaproteobacteria; AEGEAN-169 marine group	GABA	12	426	Undirected	3	-0.5
Alphaproteobacteria; AEGEAN-169 marine group	GABA	12	427	Undirected	1	-0.5
Alphaproteobacteria; AEGEAN-169 marine group	GABA	12	428	Undirected	2	-0.5
Alphaproteobacteria; AEGEAN-169 marine group	GABA	12	429	Undirected	8	-0.5
Alphaproteobacteria; AEGEAN-169 marine group	GABA	13	426	Undirected	3	-0.5
Alphaproteobacteria; AEGEAN-169 marine group	GABA	13	427	Undirected	1	-0.5
Alphaproteobacteria; AEGEAN-169 marine group	GABA	13	428	Undirected	2	-0.5
Alphaproteobacteria; AEGEAN-169 marine group	GABA	13	429	Undirected	8	-0.5
Alphaproteobacteria; AEGEAN-169 marine group	GABA	14	426	Undirected	3	-0.5
Alphaproteobacteria; AEGEAN-169 marine group	GABA	14	427	Undirected	1	-0.5
Alphaproteobacteria; AEGEAN-169 marine group	GABA	14	428	Undirected	2	-0.5
Alphaproteobacteria; AEGEAN-169 marine group	GABA	14	429	Undirected	8	-0.5
Alphaproteobacteria; AEGEAN-169 marine group	GABA	15	426	Undirected	3	-0.5
Alphaproteobacteria; AEGEAN-169 marine group	GABA	15	427	Undirected	1	-0.5
Alphaproteobacteria; AEGEAN-169 marine group	GABA	15	428	Undirected	2	-0.5
Alphaproteobacteria; AEGEAN-169 marine group	GABA	15	429	Undirected	8	-0.5
Alphaproteobacteria; AEGEAN-169 marine group	arginine	11	451	Undirected	2	-0.5
Alphaproteobacteria; AEGEAN-169 marine group	arginine	11	452	Undirected	1	-0.5
Alphaproteobacteria; AEGEAN-169 marine group	arginine	11	453	Undirected	3	-0.5
Alphaproteobacteria; AEGEAN-169 marine group	arginine	11	454	Undirected	8	-0.5
Alphaproteobacteria; AEGEAN-169 marine group	arginine	12	451	Undirected	2	-0.5
Alphaproteobacteria; AEGEAN-169 marine group	arginine	12	452	Undirected	1	-0.5
Alphaproteobacteria; AEGEAN-169 marine group	arginine	12	453	Undirected	3	-0.5
Alphaproteobacteria; AEGEAN-169 marine group	arginine	12	454	Undirected	8	-0.5
Alphaproteobacteria; AEGEAN-169 marine group	arginine	13	451	Undirected	2	-0.5
Alphaproteobacteria; AEGEAN-169 marine group	arginine	13	452	Undirected	1	-0.5
Alphaproteobacteria; AEGEAN-169 marine group	arginine	13	453	Undirected	3	-0.5
Alphaproteobacteria; AEGEAN-169 marine group	arginine	13	454	Undirected	8	-0.5
Alphaproteobacteria; AEGEAN-169 marine group	arginine	14	451	Undirected	2	-0.5
Alphaproteobacteria; AEGEAN-169 marine group	arginine	14	452	Undirected	1	-0.5
Alphaproteobacteria; AEGEAN-169 marine group	arginine	14	453	Undirected	3	-0.5
Alphaproteobacteria; AEGEAN-169 marine group	arginine	14	454	Undirected	8	-0.5
Alphaproteobacteria; AEGEAN-169 marine group	arginine	15	451	Undirected	2	-0.5
Alphaproteobacteria; AEGEAN-169 marine group	arginine	15	452	Undirected	1	-0.5
Alphaproteobacteria; AEGEAN-169 marine group	arginine	15	453	Undirected	3	-0.5
Alphaproteobacteria; AEGEAN-169 marine group	arginine	15	454	Undirected	8	-0.5
Alphaproteobacteria; Aestuariicoccus	glycine	16	334	Undirected	1	0.5
Alphaproteobacteria; Aestuariicoccus	glycine	16	335	Undirected	2	0.5
Alphaproteobacteria; Aestuariicoccus	pantothenic acid	16	388	Undirected	1	0.5
Alphaproteobacteria; Aestuariicoccus	pantothenic acid	16	389	Undirected	6	0.5
Alphaproteobacteria; Aestuariicoccus	pantothenic acid	16	390	Undirected	3	0.5
Alphaproteobacteria; Aestuariicoccus	pantothenic acid	16	391	Undirected	4	0.5
Alphaproteobacteria; Aestuariicoccus	pantothenic acid	16	392	Undirected	5	0.5
Alphaproteobacteria; Aestuariicoccus	pantothenic acid	16	393	Undirected	9	0.5
Alphaproteobacteria; Aestuariicoccus	pantothenic acid	16	394	Undirected	2	0.5
Alphaproteobacteria; Aestuariicoccus	cysteate	16	404	Undirected	1	0.5
Alphaproteobacteria; Aestuariicoccus	cysteate	16	405	Undirected	4	0.5
Alphaproteobacteria; Aestuariicoccus	cysteate	16	406	Undirected	2	0.5
Alphaproteobacteria; Aestuariicoccus	cysteate	16	407	Undirected	5	0.5
Alphaproteobacteria; Aestuariicoccus	ciliatine	16	421	Undirected	1	0.5
Alphaproteobacteria; Aestuariicoccus	ciliatine	16	422	Undirected	5	0.5
Alphaproteobacteria; Aestuariicoccus	ciliatine	16	423	Undirected	3	0.5
Alphaproteobacteria; Aestuariicoccus	ciliatine	16	424	Undirected	2	0.5
Alphaproteobacteria; Aestuariicoccus	ciliatine	16	425	Undirected	6	0.5
Alphaproteobacteria; Aestuariicoccus	GABA	16	430	Undirected	1	0.5
Alphaproteobacteria; Aestuariicoccus	GABA	16	431	Undirected	5	0.5
Alphaproteobacteria; Aestuariicoccus	GABA	16	432	Undirected	2	0.5
Alphaproteobacteria; Aestuariicoccus	GABA	16	433	Undirected	3	0.5
Alphaproteobacteria; Aestuariicoccus	arginine	16	455	Undirected	1	0.5
Alphaproteobacteria; Aestuariicoccus	arginine	16	456	Undirected	3	0.5
Alphaproteobacteria; Aestuariicoccus	arginine	16	457	Undirected	2	0.5
Alphaproteobacteria; Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium	homoserine betaine	17	320	Undirected	1	-0.5
Alphaproteobacteria; Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium	homoserine betaine	17	321	Undirected	2	-0.5
Alphaproteobacteria; Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium	homoserine betaine	17	322	Undirected	3	-0.5
Alphaproteobacteria; Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium	sn-glycerol 3-phosphate	18	473	Undirected	1	0.5
Alphaproteobacteria; Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium	sn-glycerol 3-phosphate	18	474	Undirected	4	0.5
Alphaproteobacteria; Candidatus Megaira	pantothenic acid	19	388	Undirected	1	0.5
Alphaproteobacteria; Candidatus Megaira	pantothenic acid	19	389	Undirected	6	0.5
Alphaproteobacteria; Candidatus Megaira	pantothenic acid	19	390	Undirected	3	0.5
Alphaproteobacteria; Candidatus Megaira	pantothenic acid	19	391	Undirected	4	0.5
Alphaproteobacteria; Candidatus Megaira	pantothenic acid	19	392	Undirected	5	0.5
Alphaproteobacteria; Candidatus Megaira	pantothenic acid	19	393	Undirected	9	0.5
Alphaproteobacteria; Candidatus Megaira	pantothenic acid	19	394	Undirected	2	0.5
Alphaproteobacteria; Celeribacter	pantothenic acid	20	388	Undirected	1	0.5
Alphaproteobacteria; Celeribacter	pantothenic acid	20	389	Undirected	6	0.5
Alphaproteobacteria; Celeribacter	pantothenic acid	20	390	Undirected	3	0.5
Alphaproteobacteria; Celeribacter	pantothenic acid	20	391	Undirected	4	0.5
Alphaproteobacteria; Celeribacter	pantothenic acid	20	392	Undirected	5	0.5
Alphaproteobacteria; Celeribacter	pantothenic acid	20	393	Undirected	9	0.5
Alphaproteobacteria; Celeribacter	pantothenic acid	20	394	Undirected	2	0.5
Alphaproteobacteria; Defluviicoccales	glycine	21	329	Undirected	3	-0.5
Alphaproteobacteria; Defluviicoccales	glycine	21	330	Undirected	2	-0.5
Alphaproteobacteria; Defluviicoccales	glycine	21	331	Undirected	1	-0.5
Alphaproteobacteria; Defluviicoccales	glycine	21	332	Undirected	4	-0.5
Alphaproteobacteria; Defluviicoccales	glycine	21	333	Undirected	8	-0.5
Alphaproteobacteria; Defluviicoccales	kynurenine	21	336	Undirected	2	-0.5
Alphaproteobacteria; Defluviicoccales	kynurenine	21	337	Undirected	1	-0.5
Alphaproteobacteria; Defluviicoccales	kynurenine	21	338	Undirected	3	-0.5
Alphaproteobacteria; Defluviicoccales	pantothenic acid	21	381	Undirected	4	-0.5
Alphaproteobacteria; Defluviicoccales	pantothenic acid	21	382	Undirected	5	-0.5
Alphaproteobacteria; Defluviicoccales	pantothenic acid	21	383	Undirected	1	-0.5
Alphaproteobacteria; Defluviicoccales	pantothenic acid	21	384	Undirected	2	-0.5
Alphaproteobacteria; Defluviicoccales	pantothenic acid	21	385	Undirected	3	-0.5
Alphaproteobacteria; Defluviicoccales	pantothenic acid	21	386	Undirected	7	-0.5
Alphaproteobacteria; Defluviicoccales	pantothenic acid	21	387	Undirected	10	-0.5
Alphaproteobacteria; Defluviicoccales	cysteine 2	22	396	Undirected	1	0.5
Alphaproteobacteria; Defluviicoccales	taurine	21	408	Undirected	2	-0.5
Alphaproteobacteria; Defluviicoccales	taurine	21	409	Undirected	1	-0.5
Alphaproteobacteria; Defluviicoccales	taurine	21	410	Undirected	5	-0.5
Alphaproteobacteria; Defluviicoccales	taurine	21	411	Undirected	4	-0.5
Alphaproteobacteria; Defluviicoccales	ciliatine	21	416	Undirected	4	-0.5
Alphaproteobacteria; Defluviicoccales	ciliatine	21	417	Undirected	1	-0.5
Alphaproteobacteria; Defluviicoccales	ciliatine	21	418	Undirected	2	-0.5
Alphaproteobacteria; Defluviicoccales	ciliatine	21	419	Undirected	3	-0.5
Alphaproteobacteria; Defluviicoccales	ciliatine	21	420	Undirected	12	-0.5
Alphaproteobacteria; Defluviicoccales	GABA	21	426	Undirected	3	-0.5
Alphaproteobacteria; Defluviicoccales	GABA	21	427	Undirected	1	-0.5
Alphaproteobacteria; Defluviicoccales	GABA	21	428	Undirected	2	-0.5
Alphaproteobacteria; Defluviicoccales	GABA	21	429	Undirected	8	-0.5
Alphaproteobacteria; Defluviicoccales	arginine	21	451	Undirected	2	-0.5
Alphaproteobacteria; Defluviicoccales	arginine	21	452	Undirected	1	-0.5
Alphaproteobacteria; Defluviicoccales	arginine	21	453	Undirected	3	-0.5
Alphaproteobacteria; Defluviicoccales	arginine	21	454	Undirected	8	-0.5
Alphaproteobacteria; Erythrobacter	putrescine 2	23	315	Undirected	1	-0.5
Alphaproteobacteria; Erythrobacter	putrescine 2	23	316	Undirected	2	-0.5
Alphaproteobacteria; Erythrobacter	kynurenine	24	339	Undirected	1	0.5
Alphaproteobacteria; Erythrobacter	kynurenine	24	340	Undirected	3	0.5
Alphaproteobacteria; HIMB11	pantothenic acid	25	388	Undirected	1	0.5
Alphaproteobacteria; HIMB11	pantothenic acid	25	389	Undirected	6	0.5
Alphaproteobacteria; HIMB11	pantothenic acid	25	390	Undirected	3	0.5
Alphaproteobacteria; HIMB11	pantothenic acid	25	391	Undirected	4	0.5
Alphaproteobacteria; HIMB11	pantothenic acid	25	392	Undirected	5	0.5
Alphaproteobacteria; HIMB11	pantothenic acid	25	393	Undirected	9	0.5
Alphaproteobacteria; HIMB11	pantothenic acid	25	394	Undirected	2	0.5
Alphaproteobacteria; HIMB11	cysteate	25	404	Undirected	1	0.5
Alphaproteobacteria; HIMB11	cysteate	25	405	Undirected	4	0.5
Alphaproteobacteria; HIMB11	cysteate	25	406	Undirected	2	0.5
Alphaproteobacteria; HIMB11	cysteate	25	407	Undirected	5	0.5
Alphaproteobacteria; HIMB11	isethionate	25	448	Undirected	1	0.5
Alphaproteobacteria; HIMB11	isethionate	25	449	Undirected	2	0.5
Alphaproteobacteria; HIMB11	isethionate	25	450	Undirected	3	0.5
Alphaproteobacteria; Hirschia	pantothenic acid	26	388	Undirected	1	0.5
Alphaproteobacteria; Hirschia	pantothenic acid	26	389	Undirected	6	0.5
Alphaproteobacteria; Hirschia	pantothenic acid	26	390	Undirected	3	0.5
Alphaproteobacteria; Hirschia	pantothenic acid	26	391	Undirected	4	0.5
Alphaproteobacteria; Hirschia	pantothenic acid	26	392	Undirected	5	0.5
Alphaproteobacteria; Hirschia	pantothenic acid	26	393	Undirected	9	0.5
Alphaproteobacteria; Hirschia	pantothenic acid	26	394	Undirected	2	0.5
Alphaproteobacteria; Hirschia	cysteate	26	404	Undirected	1	0.5
Alphaproteobacteria; Hirschia	cysteate	26	405	Undirected	4	0.5
Alphaproteobacteria; Hirschia	cysteate	26	406	Undirected	2	0.5
Alphaproteobacteria; Hirschia	cysteate	26	407	Undirected	5	0.5
Alphaproteobacteria; Hirschia	ciliatine	26	421	Undirected	1	0.5
Alphaproteobacteria; Hirschia	ciliatine	26	422	Undirected	5	0.5
Alphaproteobacteria; Hirschia	ciliatine	26	423	Undirected	3	0.5
Alphaproteobacteria; Hirschia	ciliatine	26	424	Undirected	2	0.5
Alphaproteobacteria; Hirschia	ciliatine	26	425	Undirected	6	0.5
Alphaproteobacteria; Holosporaceae	cysteate	27	404	Undirected	1	0.5
Alphaproteobacteria; Holosporaceae	cysteate	27	405	Undirected	4	0.5
Alphaproteobacteria; Holosporaceae	cysteate	27	406	Undirected	2	0.5
Alphaproteobacteria; Holosporaceae	cysteate	27	407	Undirected	5	0.5
Alphaproteobacteria; Holosporaceae	ciliatine	27	421	Undirected	1	0.5
Alphaproteobacteria; Holosporaceae	ciliatine	27	422	Undirected	5	0.5
Alphaproteobacteria; Holosporaceae	ciliatine	27	423	Undirected	3	0.5
Alphaproteobacteria; Holosporaceae	ciliatine	27	424	Undirected	2	0.5
Alphaproteobacteria; Holosporaceae	ciliatine	27	425	Undirected	6	0.5
Alphaproteobacteria; Holosporaceae	GABA	27	430	Undirected	1	0.5
Alphaproteobacteria; Holosporaceae	GABA	27	431	Undirected	5	0.5
Alphaproteobacteria; Holosporaceae	GABA	27	432	Undirected	2	0.5
Alphaproteobacteria; Holosporaceae	GABA	27	433	Undirected	3	0.5
Alphaproteobacteria; Hyphomonadaceae	pantothenic acid	28	388	Undirected	1	0.5
Alphaproteobacteria; Hyphomonadaceae	pantothenic acid	28	389	Undirected	6	0.5
Alphaproteobacteria; Hyphomonadaceae	pantothenic acid	28	390	Undirected	3	0.5
Alphaproteobacteria; Hyphomonadaceae	pantothenic acid	28	391	Undirected	4	0.5
Alphaproteobacteria; Hyphomonadaceae	pantothenic acid	28	392	Undirected	5	0.5
Alphaproteobacteria; Hyphomonadaceae	pantothenic acid	28	393	Undirected	9	0.5
Alphaproteobacteria; Hyphomonadaceae	pantothenic acid	28	394	Undirected	2	0.5
Alphaproteobacteria; Leisingera	cysteate	29	404	Undirected	1	0.5
Alphaproteobacteria; Leisingera	cysteate	29	405	Undirected	4	0.5
Alphaproteobacteria; Leisingera	cysteate	29	406	Undirected	2	0.5
Alphaproteobacteria; Leisingera	cysteate	29	407	Undirected	5	0.5
Alphaproteobacteria; Leisingera	ciliatine	29	421	Undirected	1	0.5
Alphaproteobacteria; Leisingera	ciliatine	29	422	Undirected	5	0.5
Alphaproteobacteria; Leisingera	ciliatine	29	423	Undirected	3	0.5
Alphaproteobacteria; Leisingera	ciliatine	29	424	Undirected	2	0.5
Alphaproteobacteria; Leisingera	ciliatine	29	425	Undirected	6	0.5
Alphaproteobacteria; Leisingera	GABA	29	430	Undirected	1	0.5
Alphaproteobacteria; Leisingera	GABA	29	431	Undirected	5	0.5
Alphaproteobacteria; Leisingera	GABA	29	432	Undirected	2	0.5
Alphaproteobacteria; Leisingera	GABA	29	433	Undirected	3	0.5
Alphaproteobacteria; Leisingera	arginine	29	455	Undirected	1	0.5
Alphaproteobacteria; Leisingera	arginine	29	456	Undirected	3	0.5
Alphaproteobacteria; Leisingera	arginine	29	457	Undirected	2	0.5
